network : copy_seq2seq
cuda_device : 0
seed : 0
spv_proportion : 100
truncated : False
domain : personage
dialog_path : data/dialogue/PersonageNLG/train.json
slot_path : data/dialogue/PersonageNLG/slot_value.json
personality_path : data/dialogue/PersonageNLG/personality.json
split : 3
grad_clip_norm : 1.0
max_turn : 100
emb_size : 64
hidden_size : 64
lr : 0.001
lr_decay : 0.9
batch_size : 32
dropout_rate : 0.0
epoch_num : 100
cuda : False
early_stop_count : 30
vocab_size : None
remove_slot_value : True
encoder_layer_num : 1
beam_search : False
beam_size : 5
beam_len_bonus : 0.5
teacher_force : True
model_path : ./models/copy_seq2seq_personage.pkl
result_path : ./results/copy_seq2seq_personage.csv
vocab_path : ./vocabs/personage_wValue.p
slot_max_ts : 29
text_max_ts : 62
personality_size : 5
mode : train
START_CSV_SECTION
dial_id,slot_value,slot_seq,slot_value_seq,personality,delex_text,text,pred_delex_text,pred_text
7787,"{'name': 'nameVariable', 'food': 'Japanese', 'familyFriendly': 'yes'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'family', 'friendly', 'yes', 'EOS_familyFriendly', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'japanese', 'EOS_food', 'family', 'friendly', 'yes', 'EOS_familyFriendly', 'EOS_A']",disagreeable,"['oh', 'god', 'actually', 'nameVariable', 'is', 'a', 'foodVariable', 'place', ',', 'also', 'nameVariable', 'is', 'really', 'kid', 'friendly', '.', 'EOS']","['oh', 'god', 'actually', 'nameVariable', 'is', 'a', 'japanese', 'place', ',', 'also', 'nameVariable', 'is', 'really', 'kid', 'friendly', '.', 'EOS']","['nameVariable', 'is', 'see', ',', 'more', 'about', 'nameVariable', '?', 'nameVariable', ',', 'is', ',', 'is', 'is', 'foodVariable', 'and', 'it', 'foodVariable', 'restaurant', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
5712,"{'name': 'nameVariable', 'priceRange': 'high', 'familyFriendly': 'yes'}","['name', 'nameVariable', 'EOS_name', 'price', 'range', 'priceRangeVariable', 'EOS_priceRange', 'family', 'friendly', 'yes', 'EOS_familyFriendly', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'price', 'range', 'high', 'EOS_priceRange', 'family', 'friendly', 'yes', 'EOS_familyFriendly', 'EOS_A']",disagreeable,"['come', 'on', ',', 'i', 'mean', ',', 'nameVariable', 'is', 'family', 'friendly', ',', 'it', ""'s"", 'damn', 'expensive', 'and', 'it', ""'s"", 'a', 'restaurant', '.', 'EOS']","['come', 'on', ',', 'i', 'mean', ',', 'nameVariable', 'is', 'family', 'friendly', ',', 'it', ""'s"", 'damn', 'expensive', 'and', 'it', ""'s"", 'a', 'restaurant', '.', 'EOS']","['nameVariable', ""'s"", 'see', ',', 'nameVariable', '...', 'nameVariable', ',', 'nameVariable', '.', 'is', ',', ',', 'friendly', 'it', 'it', 'friendly', 'friendly', 'of', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
7517,"{'name': 'nameVariable', 'priceRange': '20-25', 'familyFriendly': 'yes'}","['name', 'nameVariable', 'EOS_name', 'price', 'range', 'priceRangeVariable', 'EOS_priceRange', 'family', 'friendly', 'yes', 'EOS_familyFriendly', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'price', 'range', '20-25', 'EOS_priceRange', 'family', 'friendly', 'yes', 'EOS_familyFriendly', 'EOS_A']",unconscientiousness,"['oh', 'gosh', 'yeah', ',', 'i', 'am', 'not', 'sure', '.', 'nameVariable', 'is', 'kid', 'friendly', 'with', 'a', 'price', 'range', 'of', '£20-25', '!', 'EOS']","['oh', 'gosh', 'yeah', ',', 'i', 'am', 'not', 'sure', '.', 'nameVariable', 'is', 'kid', 'friendly', 'with', 'a', 'price', 'range', 'of', '£20-25', '!', 'EOS']","['let', ""'s"", 'see', ',', 'nameVariable', '...', 'nameVariable', ',', 'nameVariable', '.', 'is', ',', ',', 'it', 'is', 'friendly', 'friendly', 'friendly', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
7275,"{'name': 'nameVariable', 'food': 'fast food', 'customerRating': 'mediocre'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'customer', 'rating', 'customerRatingVariable', 'EOS_customerRating', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'fast food', 'EOS_food', 'customer', 'rating', 'mediocre', 'EOS_customerRating', 'EOS_A']",disagreeable,"['oh', 'god', 'i', 'mean', ',', 'nameVariable', 'is', 'a', 'fast', 'food', 'restaurant', 'with', 'a', 'customerRatingVariable', 'rating', '.', 'EOS']","['oh', 'god', 'i', 'mean', ',', 'nameVariable', 'is', 'a', 'fast', 'food', 'restaurant', 'with', 'a', 'mediocre', 'rating', '.', 'EOS']","['nameVariable', 'is', 'see', ',', 'place', '...', 'nameVariable', ',', 'nameVariable', 'nameVariable', 'is', 'a', 'foodVariable', 'place', 'with', 'a', 'a', 'customerRatingVariable', 'rating', 'rating', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
5368,"{'name': 'nameVariable', 'priceRange': 'high', 'near': 'nearVariable'}","['name', 'nameVariable', 'EOS_name', 'price', 'range', 'priceRangeVariable', 'EOS_priceRange', 'near', 'nearVariable', 'EOS_near', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'price', 'range', 'high', 'EOS_priceRange', 'near', 'nearvariable', 'EOS_near', 'EOS_A']",disagreeable,"['nameVariable', 'is', 'expensive', 'and', 'it', ""'s"", 'near', 'nearVariable', '.', 'oh', 'god', 'i', 'mean', '.', 'EOS']","['nameVariable', 'is', 'expensive', 'and', 'it', ""'s"", 'near', 'nearVariable', '.', 'oh', 'god', 'i', 'mean', '.', 'EOS']","['nameVariable', 'is', 'near', 'nearVariable', 'i', ',', ',', 'range', '.', 'nameVariable', 'is', 'is', 'near', 'nearVariable', 'nearVariable', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
4913,"{'name': 'nameVariable', 'food': 'French', 'customerRating': 'mediocre'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'customer', 'rating', 'customerRatingVariable', 'EOS_customerRating', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'french', 'EOS_food', 'customer', 'rating', 'mediocre', 'EOS_customerRating', 'EOS_A']",disagreeable,"['nameVariable', 'is', 'a', 'foodVariable', 'place', 'with', 'a', 'damn', 'customerRatingVariable', 'rating', '.', 'EOS']","['nameVariable', 'is', 'a', 'french', 'place', 'with', 'a', 'damn', 'mediocre', 'rating', '.', 'EOS']","['nameVariable', 'is', 'see', ',', 'place', '...', 'nameVariable', ',', 'nameVariable', 'nameVariable', 'is', 'a', 'foodVariable', 'place', 'with', 'a', 'a', 'customerRatingVariable', 'rating', 'rating', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
402,"{'name': 'nameVariable', 'food': 'French', 'area': 'riverside'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'area', 'areaVariable', 'EOS_area', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'french', 'EOS_food', 'area', 'riverside', 'EOS_area', 'EOS_A']",agreeable,"['let', ""'s"", 'see', ',', 'nameVariable', '...', 'oh', 'right', ',', 'it', 'is', 'a', 'foodVariable', 'restaurant', 'in', 'areaVariable', 'friend', ',', 'you', 'see', '?', 'EOS']","['let', ""'s"", 'see', ',', 'nameVariable', '...', 'oh', 'right', ',', 'it', 'is', 'a', 'french', 'restaurant', 'in', 'riverside', 'friend', ',', 'you', 'see', '?', 'EOS']","['nameVariable', 'is', 'see', 'foodVariable', 'i', 'am', 'not', 'sure', '.', 'nameVariable', 'is', 'is', 'foodVariable', 'place', 'in', 'in', 'in', 'EOS', 'in', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
4581,"{'name': 'nameVariable', 'food': 'fast food', 'customerRating': 'mediocre'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'customer', 'rating', 'customerRatingVariable', 'EOS_customerRating', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'fast food', 'EOS_food', 'customer', 'rating', 'mediocre', 'EOS_customerRating', 'EOS_A']",extravert,"['nameVariable', 'is', 'a', 'fast', 'food', 'place', 'and', 'it', 'has', 'a', 'customerRatingVariable', 'rating', ',', 'you', 'know', '.', 'EOS']","['nameVariable', 'is', 'a', 'fast', 'food', 'place', 'and', 'it', 'has', 'a', 'mediocre', 'rating', ',', 'you', 'know', '.', 'EOS']","['nameVariable', 'is', 'see', ',', 'place', '...', 'nameVariable', ',', 'nameVariable', 'nameVariable', 'is', 'a', 'foodVariable', 'place', 'with', 'a', 'a', 'customerRatingVariable', 'rating', 'rating', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
1200,"{'name': 'nameVariable', 'food': 'Chinese', 'priceRange': 'high'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'price', 'range', 'priceRangeVariable', 'EOS_priceRange', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'chinese', 'EOS_food', 'price', 'range', 'high', 'EOS_priceRange', 'EOS_A']",agreeable,"['did', 'you', 'say', 'nameVariable', '?', 'oh', 'right', 'it', 'is', 'quite', 'expensive', 'and', 'a', 'foodVariable', 'restaurant', ',', 'okay', '?', 'EOS']","['did', 'you', 'say', 'nameVariable', '?', 'oh', 'right', 'it', 'is', 'quite', 'expensive', 'and', 'a', 'chinese', 'restaurant', ',', 'okay', '?', 'EOS']","['nameVariable', 'is', 'see', 'foodVariable', 'place', 'and', 'nameVariable', ',', '.', 'nameVariable', 'is', ',', 'it', 'is', 'a', 'foodVariable', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
2752,"{'name': 'nameVariable', 'food': 'French', 'customerRating': 'mediocre'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'customer', 'rating', 'customerRatingVariable', 'EOS_customerRating', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'french', 'EOS_food', 'customer', 'rating', 'mediocre', 'EOS_customerRating', 'EOS_A']",unconscientiousness,"['oh', 'gosh', 'oh', 'god', 'i', 'do', ""n't"", 'know', '.', 'nameVariable', 'has', 'like', ',', 'a', 'customerRatingVariable', 'rating', ',', 'and', 'nameVariable', 'is', 'a', 'foodVariable', 'place', '.', 'EOS']","['oh', 'gosh', 'oh', 'god', 'i', 'do', ""n't"", 'know', '.', 'nameVariable', 'has', 'like', ',', 'a', 'mediocre', 'rating', ',', 'and', 'nameVariable', 'is', 'a', 'french', 'place', '.', 'EOS']","['nameVariable', 'is', 'see', ',', 'place', '...', 'find', ',', '.', 'nameVariable', 'is', 'a', 'foodVariable', 'a', 'a', 'a', 'a', 'customerRatingVariable', 'a', 'a', 'customerRatingVariable', 'rating', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
6414,"{'name': 'nameVariable', 'priceRange': '20-25', 'customerRating': 'decent'}","['name', 'nameVariable', 'EOS_name', 'price', 'range', 'priceRangeVariable', 'EOS_priceRange', 'customer', 'rating', 'customerRatingVariable', 'EOS_customerRating', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'price', 'range', '20-25', 'EOS_priceRange', 'customer', 'rating', 'decent', 'EOS_customerRating', 'EOS_A']",extravert,"['nameVariable', 'has', 'a', 'price', 'range', 'of', '£20-25', 'with', 'a', 'customerRatingVariable', 'rating', ',', 'you', 'know', 'mate', '!', 'EOS']","['nameVariable', 'has', 'a', 'price', 'range', 'of', '£20-25', 'with', 'a', 'decent', 'rating', ',', 'you', 'know', 'mate', '!', 'EOS']","['let', ""'s"", 'see', ',', 'more', 'about', 'nameVariable', '?', 'nameVariable', '.', 'is', ',', ',', 'with', 'a', 'customerRatingVariable', 'rating', 'rating', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
15374,"{'name': 'nameVariable', 'food': 'fast food', 'priceRange': 'high'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'price', 'range', 'priceRangeVariable', 'EOS_priceRange', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'fast food', 'EOS_food', 'price', 'range', 'high', 'EOS_priceRange', 'EOS_A']",unconscientiousness,"['oh', 'gosh', 'i', 'do', ""n't"", 'know', '!', 'nameVariable', 'is', 'damn', 'expensive', ',', 'also', 'it', ""'s"", 'a', 'fast', 'food', 'place', '.', 'EOS']","['oh', 'gosh', 'i', 'do', ""n't"", 'know', '!', 'nameVariable', 'is', 'damn', 'expensive', ',', 'also', 'it', ""'s"", 'a', 'fast', 'food', 'place', '.', 'EOS']","['nameVariable', 'is', 'see', ',', 'i', '...', 'nameVariable', ',', '.', 'nameVariable', 'is', 'a', 'foodVariable', 'a', 'and', 'a', 'a', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
838,"{'name': 'nameVariable', 'food': 'French', 'near': 'nearVariable'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'near', 'nearVariable', 'EOS_near', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'french', 'EOS_food', 'near', 'nearvariable', 'EOS_near', 'EOS_A']",unconscientiousness,"['yeah', ',', 'oh', 'gosh', 'i', 'am', 'not', 'sure', '.', 'nameVariable', 'is', 'a', 'foodVariable', 'place', 'near', 'nearVariable', ',', 'i', 'mean', '.', 'EOS']","['yeah', ',', 'oh', 'gosh', 'i', 'am', 'not', 'sure', '.', 'nameVariable', 'is', 'a', 'french', 'place', 'near', 'nearVariable', ',', 'i', 'mean', '.', 'EOS']","['nameVariable', 'is', 'see', 'foodVariable', 'i', ',', 'not', 'sure', '.', 'nameVariable', 'is', 'is', 'foodVariable', 'place', 'near', 'nearVariable', 'nearVariable', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
2840,"{'name': 'nameVariable', 'food': 'fast food', 'customerRating': 'decent'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'customer', 'rating', 'customerRatingVariable', 'EOS_customerRating', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'fast food', 'EOS_food', 'customer', 'rating', 'decent', 'EOS_customerRating', 'EOS_A']",disagreeable,"['moderately', 'priced', 'nameVariable', 'is', 'it', ""'s"", 'a', 'fast', 'food', 'restaurant', 'with', 'a', 'customerRatingVariable', 'rating..', 'oh', 'god', 'i', 'mean', '.', 'EOS']","['moderately', 'priced', 'nameVariable', 'is', 'it', ""'s"", 'a', 'fast', 'food', 'restaurant', 'with', 'a', 'decent', 'rating..', 'oh', 'god', 'i', 'mean', '.', 'EOS']","['nameVariable', 'is', 'see', ',', 'place', '...', 'find', ',', '.', 'nameVariable', 'is', 'a', 'foodVariable', 'a', 'a', 'a', 'a', 'customerRatingVariable', 'a', 'a', 'customerRatingVariable', 'rating', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
8116,"{'name': 'nameVariable', 'food': 'fast food', 'familyFriendly': 'yes'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'family', 'friendly', 'yes', 'EOS_familyFriendly', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'fast food', 'EOS_food', 'family', 'friendly', 'yes', 'EOS_familyFriendly', 'EOS_A']",unconscientiousness,"['mmhm', '...', 'yeah', ',', 'i', 'am', 'not', 'sure', '!', 'nameVariable', 'is', 'family', 'friendly', ',', 'also', 'it', ""'s"", 'a', 'fast', 'food', 'place', '.', 'EOS']","['mmhm', '...', 'yeah', ',', 'i', 'am', 'not', 'sure', '!', 'nameVariable', 'is', 'family', 'friendly', ',', 'also', 'it', ""'s"", 'a', 'fast', 'food', 'place', '.', 'EOS']","['nameVariable', 'is', 'see', ',', 'more', 'about', 'nameVariable', '?', 'nameVariable', ',', 'is', ',', ',', 'friendly', 'and', 'it', 'it', 'foodVariable', '.', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
14129,"{'name': 'nameVariable', 'food': 'Japanese', 'priceRange': 'cheap'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'price', 'range', 'priceRangeVariable', 'EOS_priceRange', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'japanese', 'EOS_food', 'price', 'range', 'cheap', 'EOS_priceRange', 'EOS_A']",agreeable,"['let', ""'s"", 'see', ',', 'nameVariable', '...', 'ok', ',', 'yeah', ',', 'it', 'is', 'a', 'foodVariable', 'restaurant', 'and', 'rather', 'priceRangeVariable', ',', 'okay', '?', 'EOS']","['let', ""'s"", 'see', ',', 'nameVariable', '...', 'ok', ',', 'yeah', ',', 'it', 'is', 'a', 'japanese', 'restaurant', 'and', 'rather', 'cheap', ',', 'okay', '?', 'EOS']","['nameVariable', 'is', 'see', 'foodVariable', 'place', 'and', 'nameVariable', ',', '.', 'nameVariable', 'is', ',', 'it', 'is', 'a', 'foodVariable', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
11340,"{'name': 'nameVariable', 'food': 'Chinese', 'priceRange': 'cheap'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'price', 'range', 'priceRangeVariable', 'EOS_priceRange', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'chinese', 'EOS_food', 'price', 'range', 'cheap', 'EOS_priceRange', 'EOS_A']",agreeable,"['you', 'want', 'to', 'know', 'more', 'about', 'nameVariable', '?', 'oh', 'i', 'see', 'it', 'is', 'a', 'foodVariable', 'restaurant', 'and', 'priceRangeVariable', ',', 'you', 'know', ',', 'alright', '?', 'EOS']","['you', 'want', 'to', 'know', 'more', 'about', 'nameVariable', '?', 'oh', 'i', 'see', 'it', 'is', 'a', 'chinese', 'restaurant', 'and', 'cheap', ',', 'you', 'know', ',', 'alright', '?', 'EOS']","['nameVariable', 'is', 'see', ',', 'nameVariable', '...', 'find', ',', 'nameVariable', '.', 'is', ',', 'foodVariable', 'is', 'and', 'it', 'is', 'a', 'foodVariable', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
11987,"{'name': 'nameVariable', 'food': 'Indian', 'familyFriendly': 'no'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'family', 'friendly', 'no', 'EOS_familyFriendly', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'indian', 'EOS_food', 'family', 'friendly', 'no', 'EOS_familyFriendly', 'EOS_A']",conscientiousness,"['let', ""'s"", 'see', ',', 'nameVariable', '...', 'i', 'see', ',', 'well', 'nameVariable', 'is', ""n't"", 'family', 'friendly', ',', 'also', 'it', ""'s"", 'an', 'foodVariable', 'restaurant', '.', 'EOS']","['let', ""'s"", 'see', ',', 'nameVariable', '...', 'i', 'see', ',', 'well', 'nameVariable', 'is', ""n't"", 'family', 'friendly', ',', 'also', 'it', ""'s"", 'an', 'indian', 'restaurant', '.', 'EOS']","['nameVariable', 'is', 'see', ',', 'nameVariable', '...', 'find', 'on', 'is', 'nameVariable', 'is', ',', 'it', 'is', 'it', 'it', 'it', 'it', 'it', 'it', 'it', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
